"replication","nobs","model","combo","kernel","criterion","logISE","logIAE","bandwidth","time_min"
109,125,4,1,"smlnorm","lcv",6.84052341841747,0.414362202540778,0.167987261731304,3.72035538752874
109,125,4,2,"Wishart","lscv",4.7809107049005,0.379705983307723,0.0498720769188958,32.3170152862867
109,125,4,3,"smnorm","lcv",34.7863592928675,0.919894051554277,0.0432758111494922,0.785391708215078
109,125,4,4,"smlnorm","lscv",4.46795384172369,0.3871885294234,0.0884277670391701,7.61026782194773
109,125,4,5,"Wishart","lcv",6.01098919935699,0.392798624116925,0.0677322940789656,21.4654815753301
109,125,5,1,"smlnorm","lcv",0.0290601284994979,0.303363013833413,0.597575502275526,5.41377902030945
109,125,5,2,"Wishart","lscv",0.0382375597816799,0.461458379028421,0.165541938764664,47.4622918923696
109,125,5,3,"smnorm","lcv",0.0620529112142157,0.927239309729004,9.99993531816843,0.270002297560374
109,125,5,4,"smlnorm","lscv",0.0351067443560952,0.315782641086328,0.421217805510024,7.57963246504466
109,125,5,5,"Wishart","lcv",0.023580339432813,0.560264701344035,0.258857770480786,25.8189259926478
109,125,6,1,"smlnorm","lcv",NA,0.398471520521504,0.90692478046597,6.14123514493306
109,125,6,2,"Wishart","lscv",NA,NA,4.6828358899491,0.194261407852173
109,125,6,3,"smnorm","lcv",NA,0.882925698277182,0.202348591633465,0.523238988717397
109,125,6,4,"smlnorm","lscv",NA,0.442911314170762,0.525494237945505,9.5692946155866
109,125,6,5,"Wishart","lcv",NA,NA,0.909413766372888,0.230673801898956
110,125,1,1,"smlnorm","lcv",0.00925141971424874,0.526579163409218,0.295112240978127,5.75678427219391
110,125,1,2,"Wishart","lscv",0.00398967558254176,1.03844022463278,0.323958548800373,17.9627731442451
110,125,1,3,"smnorm","lcv",0.00424338382212455,0.629700613901096,1.10429482745279,3.58130192359289
110,125,1,4,"smlnorm","lscv",0.0145642995564565,0.492489085641046,0.195541807249098,8.13317896525065
110,125,1,5,"Wishart","lcv",0.00594794213121681,0.663590387753934,0.161751434247433,28.5444919188817
110,125,2,1,"smlnorm","lcv",0.0041371798919423,0.433457957839345,0.155938385180586,6.69202749331792
110,125,2,2,"Wishart","lscv",0.00269458028144373,0.510909919072868,0.0908003334714532,27.2708022236824
110,125,2,3,"smnorm","lcv",0.00255869063173588,0.490446310690418,3.01020840599221,1.36649239063263
110,125,2,4,"smlnorm","lscv",0.00467534246205402,0.437559610345647,0.140054644937988,7.928442354997
110,125,2,5,"Wishart","lcv",0.00319631310933397,0.496364996658507,0.0800632682710358,30.045264518261
110,125,3,1,"smlnorm","lcv",34.2284570833059,0.487402103637614,0.212647831268942,3.01592316627502
110,125,3,2,"Wishart","lscv",20.0829540585534,0.440030140901351,0.0605376015782519,27.5346852461497
110,125,3,3,"smnorm","lcv",129.161973456046,1.18011274192557,5.84985567360444,0.325912348429362
110,125,3,4,"smlnorm","lscv",19.6165845980652,0.414389341686951,0.121809399138122,4.54852633873622
110,125,3,5,"Wishart","lcv",27.0703024977278,0.497788387886717,0.106525202769255,15.0951675415039
110,125,4,1,"smlnorm","lcv",6.68521426870648,0.411944491012661,0.148326341504471,3.79161570866903
110,125,4,2,"Wishart","lscv",6.11464506522747,0.384939359009662,0.0638664676375409,24.7887269854546
110,125,4,3,"smnorm","lcv",30.6797205808518,0.851969799010043,0.0229050282858009,1.10382719039917
110,125,4,4,"smlnorm","lscv",5.65497392158709,0.396166231433574,0.11654288971409,4.86828391949336
110,125,4,5,"Wishart","lcv",7.13113722795929,0.403043803825825,0.0762189355357172,18.6685875892639
110,125,5,1,"smlnorm","lcv",0.00838870028484106,0.404866543674884,0.758476250693566,2.92726248900096
110,125,5,2,"Wishart","lscv",0.0267556857305513,0.69700129254197,0.253603693251119,20.0571503599485
110,125,5,3,"smnorm","lcv",0.0622779748281994,0.951996897815178,9.99995459437749,0.287826867898305
110,125,5,4,"smlnorm","lscv",0.010836792765005,0.397721850315429,0.426728544649877,4.94017301797867
110,125,5,5,"Wishart","lcv",0.0273809695935762,0.746394620241392,0.283832785643863,18.2479932785034
110,125,6,1,"smlnorm","lcv",NA,0.501055289943781,1.38322006036482,4.34347037871679
110,125,6,2,"Wishart","lscv",NA,NA,2.9170138286411,0.179785136381785
110,125,6,3,"smnorm","lcv",NA,1.10169112811472,7.78622586187541,0.186346944173177
110,125,6,4,"smlnorm","lscv",NA,0.461824641819459,0.673800055310717,7.53383322159449
110,125,6,5,"Wishart","lcv",NA,NA,1.35222251595012,0.162862515449524
111,125,1,1,"smlnorm","lcv",0.00273693787837944,0.451837286213257,0.270402417904935,6.18028384049734
111,125,1,2,"Wishart","lscv",0.00200232274648153,0.668236580515186,0.168974385067644,22.9662382562955
111,125,1,3,"smnorm","lcv",0.00567051996848994,0.699397692014385,2.88472054556261,1.81086856126785
111,125,1,4,"smlnorm","lscv",0.00343096720752184,0.422538506153071,0.168222107421674,9.4123477935791
111,125,1,5,"Wishart","lcv",0.00202031773309828,0.584978808166047,0.133015736112375,27.7078715244929
111,125,2,1,"smlnorm","lcv",0.0026153898381606,0.491017055322209,0.287952184763655,4.36966136693954
111,125,2,2,"Wishart","lscv",0.00298539943921701,1.01737160964464,0.270928471945553,12.8118246833483
111,125,2,3,"smnorm","lcv",0.00199566047262791,0.454213456857815,1.4655267518832,2.7716462691625
111,125,2,4,"smlnorm","lscv",0.00504621352404772,0.429919878794014,0.151883110282193,7.89541283051173
111,125,2,5,"Wishart","lcv",0.00306552313954392,0.846620015032025,0.205585434531207,14.7989106416702
111,125,3,1,"smlnorm","lcv",19.0774781268498,0.371547629215768,0.15106765077457,4.11696869134903
111,125,3,2,"Wishart","lscv",15.151258022417,0.375333839391356,0.0574399925234916,32.946218085289
111,125,3,3,"smnorm","lcv",121.583876511853,1.11425629421274,0.0250683872391178,0.901252369085948
111,125,3,4,"smlnorm","lscv",15.1968251431395,0.352365273015836,0.115937313977911,5.03961801528931
111,125,3,5,"Wishart","lcv",18.570297930661,0.372475673101286,0.0767715544698979,22.9978232820829
111,125,4,1,"smlnorm","lcv",7.33444821404264,0.42862618655613,0.167705115951442,3.20112864971161
111,125,4,2,"Wishart","lscv",6.17586385212158,0.421287559036945,0.054818148347054,23.0121648271879
111,125,4,3,"smnorm","lcv",36.1621170789097,0.9609675062383,0.0604983737347589,0.793648099899292
111,125,4,4,"smlnorm","lscv",6.31166428953841,0.41028940226938,0.139791295361724,3.62274043957392
111,125,4,5,"Wishart","lcv",7.40457344362887,0.433734054559664,0.0708102689195917,17.2467304666837
111,125,5,1,"smlnorm","lcv",0.0595724254210552,0.351561513205728,0.466416206164429,5.66878004074097
111,125,5,2,"Wishart","lscv",0.0275564507885437,1.01474184865676,0.452397299164574,19.5190529664358
111,125,5,3,"smnorm","lcv",0.0602847789802063,0.886262444997517,5.5529572796531,0.308856856822968
111,125,5,4,"smlnorm","lscv",0.107000592565079,0.488978028352678,0.234227045808969,9.26876660982768
111,125,5,5,"Wishart","lcv",0.0350125160432457,0.561116943525387,0.210633816878205,26.7959044416746
111,125,6,1,"smlnorm","lcv",NA,0.502121027005615,1.25994521228895,4.85340613921483
111,125,6,2,"Wishart","lscv",NA,NA,6.57896348566539,0.201540740331014
111,125,6,3,"smnorm","lcv",NA,0.94910704486289,0.420871823207263,0.369659658273061
111,125,6,4,"smlnorm","lscv",NA,0.51463835152727,0.567874973039558,8.19109308719635
111,125,6,5,"Wishart","lcv",NA,NA,1.8113086808044,0.15908389488856
112,125,1,1,"smlnorm","lcv",0.00781441292816552,0.437297024409948,0.25164851864597,6.70581371386846
112,125,1,2,"Wishart","lscv",0.00390742429432797,1.01800910715184,0.312555987921068,16.125821240743
112,125,1,3,"smnorm","lcv",0.00521188347411105,0.686683861085666,2.02349194607273,2.11035482486089
112,125,1,4,"smlnorm","lscv",0.0154208897286237,0.436791349610934,0.141622436731971,11.2164234757423
112,125,1,5,"Wishart","lcv",0.00553483067324797,0.633059220390024,0.152381172048386,26.3564424355825
112,125,2,1,"smlnorm","lcv",0.00196892577094033,0.391476287382654,0.225322084727487,4.81487723986308
112,125,2,2,"Wishart","lscv",0.00177902550234116,0.462172289094489,0.0966866014622078,26.2895242293676
112,125,2,3,"smnorm","lcv",0.00179289726513584,0.455548929195722,2.05164622851763,1.85517417987188
112,125,2,4,"smlnorm","lscv",0.00315883650457596,0.371744981918395,0.140485715199498,7.47816745440165
112,125,2,5,"Wishart","lcv",0.00137191782046885,0.520011426899107,0.122966612074199,21.9554683168729
112,125,3,1,"smlnorm","lcv",28.3707570830923,0.439275519672207,0.179663339448878,3.24767868916194
112,125,3,2,"Wishart","lscv",31.6710469941382,0.484792673426882,0.0493346303570043,35.525348397096
112,125,3,3,"smnorm","lcv",129.152747566827,1.18724906591171,3.64923955880105,0.331954868634542
112,125,3,4,"smlnorm","lscv",24.901266429576,0.44669813380605,0.0802947204180646,7.07549754778544
112,125,3,5,"Wishart","lcv",34.9447352070315,0.48123857332376,0.0940040425166473,15.5843851486842
112,125,4,1,"smlnorm","lcv",6.80160000183707,0.400674535401945,0.135165589271032,3.92417642275492
112,125,4,2,"Wishart","lscv",7.09838760163909,0.42732567410211,0.0429610546968451,35.7987268050512
112,125,4,3,"smnorm","lcv",30.1092719579581,0.834563803971582,0.0211452603921837,1.15168676773707
112,125,4,4,"smlnorm","lscv",6.26047612477698,0.399278908269547,0.111176483209088,4.88354794979095
112,125,4,5,"Wishart","lcv",7.77394394181802,0.412356430981895,0.0663666749323421,20.1346732258797
112,125,5,1,"smlnorm","lcv",0.0162241905065682,0.363780568602486,0.606637961411701,3.83789164622625
112,125,5,2,"Wishart","lscv",0.018843758222605,0.576726657320933,0.249648746284873,21.4364506045977
112,125,5,3,"smnorm","lcv",0.062186934187954,0.942147961180922,9.99993950505872,0.324529548486074
112,125,5,4,"smlnorm","lscv",0.0166654444925919,0.359429442013849,0.489869947491213,4.7040167371432
112,125,5,5,"Wishart","lcv",0.0188435033611524,0.570379830996428,0.245646127309021,22.0130296349525
112,125,6,1,"smlnorm","lcv",NA,0.575143163150599,1.95699792561037,3.4331735253334
112,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.31185755332311
112,125,6,3,"smnorm","lcv",NA,0.848317240457012,0.116146222620821,0.780264552434285
112,125,6,4,"smlnorm","lscv",NA,0.447187584856169,0.894935232272162,6.81886196931203
112,125,6,5,"Wishart","lcv",NA,NA,9.99994340178612,0.274437006314596
113,125,1,1,"smlnorm","lcv",0.00421199988226851,0.515296621828848,0.179065216288354,8.03061517079671
113,125,1,2,"Wishart","lscv",0.00217956732505404,0.645658956579542,0.147263734464291,28.1321877479553
113,125,1,3,"smnorm","lcv",0.00458110193392619,0.633972339131293,1.2959009637083,3.45024928649267
113,125,1,4,"smlnorm","lscv",0.00385458093610254,0.51728835662862,0.21782085154971,6.72877814372381
113,125,1,5,"Wishart","lcv",0.00252890755084446,0.594194483610624,0.116154588370477,34.3604428648949
113,125,2,1,"smlnorm","lcv",0.00724952090133066,0.450005104755476,0.235650086699438,4.76684894959132
113,125,2,2,"Wishart","lscv",0.00680524886225723,0.546425177983643,0.104288350407847,23.6132206082344
113,125,2,3,"smnorm","lcv",0.00120908937074631,0.466735228430096,1.04508058256217,3.46642099221547
113,125,2,4,"smlnorm","lscv",0.0112135960426737,0.424790592622353,0.15583262855408,6.30068227450053
113,125,2,5,"Wishart","lcv",0.00697701858081011,0.542341576478652,0.102389401811541,24.4688408255577
113,125,3,1,"smlnorm","lcv",31.0358991522333,0.401753279859114,0.128829584427074,4.35627870559692
113,125,3,2,"Wishart","lscv",28.0976478175897,0.44519984123422,0.0475183210816154,36.124260187149
113,125,3,3,"smnorm","lcv",127.088444473946,1.18732001820846,0.0978786106200262,0.546217485268911
113,125,3,4,"smlnorm","lscv",30.6686168829966,0.4027371859289,0.110167413706029,4.87332584063212
113,125,3,5,"Wishart","lcv",26.6351197628266,0.408472410681282,0.0782448533923037,22.5235613981883
113,125,4,1,"smlnorm","lcv",7.28769643851591,0.441171724494453,0.12789198636677,4.26365815401077
113,125,4,2,"Wishart","lscv",7.23356512400291,0.462639941329111,0.0446388765412713,32.3259320934614
113,125,4,3,"smnorm","lcv",25.1606175317844,0.769014306580125,0.0105976175942734,1.66148897806803
113,125,4,4,"smlnorm","lscv",6.91472483696908,0.439497280425585,0.111809269338327,5.14482523997625
113,125,4,5,"Wishart","lcv",7.82107678057234,0.45804805067509,0.0613179116827041,21.1391689062119
113,125,5,1,"smlnorm","lcv",0.0198180247673948,0.428915401376537,0.721822107644919,3.23361295859019
113,125,5,2,"Wishart","lscv",0.0187561631364212,0.750866568434154,0.31658533756219,20.0608246763547
113,125,5,3,"smnorm","lcv",0.0622770845275553,0.948837296419619,9.99994378207056,0.24780158996582
113,125,5,4,"smlnorm","lscv",0.0173163613927969,0.413952462576169,0.379043122613387,6.74526562690735
113,125,5,5,"Wishart","lcv",0.0180456778483805,0.707353482015651,0.29229044034851,22.7735398769379
113,125,6,1,"smlnorm","lcv",NA,0.53726075034762,1.67976946971159,3.85488968292872
113,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.308745594819387
113,125,6,3,"smnorm","lcv",NA,0.980548545679436,0.665329351685284,0.351580691337585
113,125,6,4,"smlnorm","lscv",NA,0.675911630447105,0.267209911236631,15.4058831453323
113,125,6,5,"Wishart","lcv",NA,NA,9.99996396531456,0.274032096068064
114,125,1,1,"smlnorm","lcv",0.00337370224965621,0.467795312560886,0.289182703712847,6.75508600473404
114,125,1,2,"Wishart","lscv",0.00316758291238204,0.810441154111237,0.20883254770855,21.0943693916003
114,125,1,3,"smnorm","lcv",0.00488077975935589,0.712748736364073,1.55996428668889,2.53258365392685
114,125,1,4,"smlnorm","lscv",0.00946531090581756,0.494359761792381,0.120195642145213,12.9292004346848
114,125,1,5,"Wishart","lcv",0.00323874214196311,0.771796386295264,0.193456720334166,20.8925237298012
114,125,2,1,"smlnorm","lcv",0.00205823654306151,0.431172560757675,0.250911825710565,4.81212616364161
114,125,2,2,"Wishart","lscv",0.0022276653067564,0.742502326010074,0.180060850946185,14.249674808979
114,125,2,3,"smnorm","lcv",0.00228551053271105,0.479154170530831,2.02823260090153,1.87150262196859
114,125,2,4,"smlnorm","lscv",0.00356198046932802,0.406282618699409,0.145588008830384,8.06100606123606
114,125,2,5,"Wishart","lcv",0.00231707766117302,0.657493104318425,0.150062447019528,16.6922109007835
114,125,3,1,"smlnorm","lcv",45.889574101286,0.517920705654453,0.146764225796091,3.46789001623789
114,125,3,2,"Wishart","lscv",41.4369400186244,0.558367492664056,0.0401009649935471,37.0044262925784
114,125,3,3,"smnorm","lcv",120.592655823032,1.12568175136606,0.0250906887978797,0.92124666372935
114,125,3,4,"smlnorm","lscv",53.3688795755435,0.548518479291663,0.0758648410244249,5.82945770819982
114,125,3,5,"Wishart","lcv",27.1893811804498,0.488216216767818,0.078876511702482,20.0042715668678
114,125,4,1,"smlnorm","lcv",7.05934843841487,0.427375015745425,0.154308340045558,3.66101185878118
114,125,4,2,"Wishart","lscv",6.16816086734322,0.414794404772257,0.0579531110113004,22.7846176226934
114,125,4,3,"smnorm","lcv",29.6835002606552,0.836339353101106,0.0184983899166995,1.39049561818441
114,125,4,4,"smlnorm","lscv",6.04131730402121,0.410116197251366,0.125971094960891,4.4156675418218
114,125,4,5,"Wishart","lcv",7.65731345325523,0.445959348189062,0.0754968111150695,16.2595363815626
114,125,5,1,"smlnorm","lcv",3.25274882309098,0.392338243975402,0.802633504253603,2.89900157054265
114,125,5,2,"Wishart","lscv",0.0639215738456633,NA,9.99994165404275,0.706196272373199
114,125,5,3,"smnorm","lcv",0.0620617209221188,0.93444203479794,9.99995009522213,0.292496327559153
114,125,5,4,"smlnorm","lscv",13.8390396088189,0.549410094556908,0.193294797840765,9.87535456418991
114,125,5,5,"Wishart","lcv",0.99584262066677,NA,0.642805264368153,8.08017039696376
114,125,6,1,"smlnorm","lcv",NA,0.581619910897412,2.09733309509334,3.37899175087611
114,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.318159027894338
114,125,6,3,"smnorm","lcv",NA,1.09082483386953,9.99995220898362,0.144512037436167
114,125,6,4,"smlnorm","lscv",NA,0.477162698080706,0.629838733552176,7.12569783528646
114,125,6,5,"Wishart","lcv",NA,NA,9.99994080698226,0.282676116625468
115,125,1,1,"smlnorm","lcv",0.00108272437372303,0.434443944188137,0.23288027580207,6.48741811911265
115,125,1,2,"Wishart","lscv",0.00166124307086529,0.59730872004916,0.122302608629382,26.0791933258375
115,125,1,3,"smnorm","lcv",0.00571234548914904,0.733812606621781,2.77238466589538,1.80382951498032
115,125,1,4,"smlnorm","lscv",0.00110058273467502,0.431383313082447,0.209478631935135,7.25627402067184
115,125,1,5,"Wishart","lcv",0.00166438194787461,0.600153221264547,0.123574979702042,25.2890256524086
115,125,2,1,"smlnorm","lcv",0.00237451931288072,0.506686950411797,0.271850539069536,3.91944184303284
115,125,2,2,"Wishart","lscv",0.00206138303576235,0.864473171082198,0.237575225875815,12.1284441749255
115,125,2,3,"smnorm","lcv",0.00159325584880048,0.478984422832329,1.34330594832451,3.97123774290085
115,125,2,4,"smlnorm","lscv",0.00283197099193273,0.445753257296998,0.186859104711163,5.99912515878677
115,125,2,5,"Wishart","lcv",0.00213557245737329,0.600435085164674,0.11518903789823,22.7998708526293
115,125,3,1,"smlnorm","lcv",12.5173325505674,0.40939762387215,0.0889466843806422,6.60558449824651
115,125,3,2,"Wishart","lscv",16.3283566408855,0.424529912561462,0.0509702028557665,37.3400972962379
115,125,3,3,"smnorm","lcv",122.495403245059,1.12937932655396,0.026923351341773,0.86939735809962
115,125,3,4,"smlnorm","lscv",12.5224209971307,0.407947010598794,0.0902377484553696,6.38302476406097
115,125,3,5,"Wishart","lcv",16.784937074118,0.413355071121018,0.0563056712668157,33.4610507965088
115,125,4,1,"smlnorm","lcv",7.30296862969541,0.39808719013452,0.181843419826706,3.48138070901235
115,125,4,2,"Wishart","lscv",6.91131934680723,0.424374641489529,0.0510157359777706,29.9521290024122
115,125,4,3,"smnorm","lcv",35.9224160360515,0.944882914019376,0.0573759914840363,0.743448571364085
115,125,4,4,"smlnorm","lscv",5.29362474641481,0.404423190411497,0.0937396684660019,6.97709867954254
115,125,4,5,"Wishart","lcv",8.8412936080151,0.427414607949142,0.0798808638607236,18.0660447398822
115,125,5,1,"smlnorm","lcv",0.00845743356056264,0.441785977679659,0.686519678502465,3.10132436752319
115,125,5,2,"Wishart","lscv",0.0245838366668177,0.691313421857804,0.283155562871079,20.1755205949148
115,125,5,3,"smnorm","lcv",0.0622609221912592,0.951171287011109,9.99994158206902,0.400249310334524
115,125,5,4,"smlnorm","lscv",0.00839687395725242,0.433807450393048,0.559568223498081,3.67095575332642
115,125,5,5,"Wishart","lcv",0.0322287231215069,1.26426154686006,0.529266703106763,23.177734208107
115,125,6,1,"smlnorm","lcv",NA,0.48973422041203,1.19489627455003,4.44988585710526
115,125,6,2,"Wishart","lscv",NA,NA,0.742153664659134,0.720330516497294
115,125,6,3,"smnorm","lcv",NA,1.04315918029552,2.23854948961817,0.224954915046692
115,125,6,4,"smlnorm","lscv",NA,0.462819572935364,0.81853218989506,5.73928440411886
115,125,6,5,"Wishart","lcv",NA,NA,0.687391854012265,4.6699945807457
116,125,1,1,"smlnorm","lcv",0.00402466708395566,0.488183686098265,0.254880541735792,6.80460879007975
116,125,1,2,"Wishart","lscv",0.00254890153445201,0.605364470468661,0.140651701317051,30.0774111310641
116,125,1,3,"smnorm","lcv",0.00451435632749781,0.669989721723996,1.36950051416082,3.34651339848836
116,125,1,4,"smlnorm","lscv",0.00473170551451991,0.474494617142005,0.1943357497234,8.56222137212753
116,125,1,5,"Wishart","lcv",0.00274499137774322,0.581482258214756,0.127973331601302,32.3529430786769
116,125,2,1,"smlnorm","lcv",0.000546261990085596,0.404070286114287,0.24134874764819,5.20491800705592
116,125,2,2,"Wishart","lscv",0.00121264358807265,0.460180584140549,0.0779409052231939,32.9618869066238
116,125,2,3,"smnorm","lcv",0.00236953883872867,0.48639239999464,2.2635986533145,2.0615421295166
116,125,2,4,"smlnorm","lscv",0.00131567579798556,0.420059262563107,0.11302176329526,9.52243992884954
116,125,2,5,"Wishart","lcv",0.00114789483929727,0.525702699026941,0.111101424428831,20.1929181893667
116,125,3,1,"smlnorm","lcv",26.7524706387546,0.492941844058963,0.164509931048908,3.00952624877294
116,125,3,2,"Wishart","lscv",22.5226257433038,0.479232734651928,0.0657782639816477,22.5567917466164
116,125,3,3,"smnorm","lcv",127.68782365991,1.19226095957679,0.102729602842625,0.488039799531301
116,125,3,4,"smlnorm","lscv",22.4893184593769,0.471724006313994,0.134954127979796,3.5822465578715
116,125,3,5,"Wishart","lcv",29.8044629188518,0.508678979722613,0.0920536249482007,15.522342423598
116,125,4,1,"smlnorm","lcv",2.58263302246143,0.335019867720172,0.0991708879643809,6.28306984901428
116,125,4,2,"Wishart","lscv",4.20628661676635,0.397982218891691,0.0442440375342803,31.7871847788493
116,125,4,3,"smnorm","lcv",35.0934517660946,0.918931081202421,0.0492459024920649,0.831577463944753
116,125,4,4,"smlnorm","lscv",2.79711951175483,0.374436113111862,0.0786281476183671,7.63444258371989
116,125,4,5,"Wishart","lcv",4.63004617877975,0.373683656544191,0.0558978141986978,24.416407084465
116,125,5,1,"smlnorm","lcv",0.0513271436786239,0.365841245670372,0.721166561638246,3.8304739634196
116,125,5,2,"Wishart","lscv",0.0354209089686834,1.24529555049306,0.534631766637978,24.5551063259443
116,125,5,3,"smnorm","lcv",0.0621648958496787,0.946968157322953,9.99994780631993,0.314866236845652
116,125,5,4,"smlnorm","lscv",0.0592848713550974,0.345267209765588,0.495322325494632,5.68468852043152
116,125,5,5,"Wishart","lcv",0.0392823997534562,0.772208447106919,0.343954680786769,17.5716812849045
116,125,6,1,"smlnorm","lcv",NA,0.516082398989373,1.30515769013005,4.83232245445251
116,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.233613030115763
116,125,6,3,"smnorm","lcv",NA,0.913433529242156,0.35459596789469,0.38274306456248
116,125,6,4,"smlnorm","lscv",NA,0.492705623728977,0.822871491309885,6.79149510463079
116,125,6,5,"Wishart","lcv",NA,NA,2.84082114769774,0.162007482846578
117,125,1,1,"smlnorm","lcv",0.00529608584982625,0.564370843911092,0.248615184475803,5.6239352107048
117,125,1,2,"Wishart","lscv",0.00393770755109903,0.627408321089998,0.108407058239329,35.7212570309639
117,125,1,3,"smnorm","lcv",0.00539642997452212,0.697343752293316,2.56178979040503,2.10724541743596
117,125,1,4,"smlnorm","lscv",0.00532634381036227,0.561500794709346,0.240655518312437,5.67484825054804
117,125,1,5,"Wishart","lcv",0.00342904415532243,0.647904158776721,0.124469431300293,31.7529396812121
117,125,2,1,"smlnorm","lcv",0.00100240948778166,0.534141690356264,0.229380624970381,4.72958285411199
117,125,2,2,"Wishart","lscv",0.0014877895526512,0.590517298781445,0.0802359122723197,31.5359780311584
117,125,2,3,"smnorm","lcv",0.00223153412628576,0.535266611710383,2.23090114572984,1.67082931995392
117,125,2,4,"smlnorm","lscv",0.00132564180476899,0.524204381663387,0.168643962622963,6.30997078816096
117,125,2,5,"Wishart","lcv",0.00120775442925811,0.62311225076725,0.106409991268697,25.4660464207331
117,125,3,1,"smlnorm","lcv",14.3223753510461,0.309258336310728,0.115518681033812,5.32834079662959
117,125,3,2,"Wishart","lscv",15.7827857774258,0.396724577626504,0.0474193988441594,39.4728774388631
117,125,3,3,"smnorm","lcv",51.4084090468904,1.02405622563209,0.00982418145523674,1.19704979260763
117,125,3,4,"smlnorm","lscv",13.7985582967019,0.336750114856881,0.0798556044985838,8.16139348745346
117,125,3,5,"Wishart","lcv",19.4386308250255,0.370098737051598,0.075171610956621,22.3584490696589
117,125,4,1,"smlnorm","lcv",6.66977522134677,0.43507735964549,0.157519674584608,3.44795149962107
117,125,4,2,"Wishart","lscv",6.06829869406619,0.452792784643774,0.0407091824982675,39.0459311525027
117,125,4,3,"smnorm","lcv",32.1937391097573,0.863780405100257,0.0281047508359094,1.11697270472844
117,125,4,4,"smlnorm","lscv",5.66081439666959,0.437013271791021,0.089496739547538,6.51571717262268
117,125,4,5,"Wishart","lcv",6.91982001767169,0.414116311403385,0.0707537302184518,19.8697621703148
117,125,5,1,"smlnorm","lcv",0.00983018353762706,0.379681035526122,0.686299445858498,3.07075026035309
117,125,5,2,"Wishart","lscv",0.0304772397648398,0.814930839492773,0.333818848100883,14.4185043056806
117,125,5,3,"smnorm","lcv",0.062277633429385,0.950629845813627,9.99993854933954,0.396943751970927
117,125,5,4,"smlnorm","lscv",0.0159135285516494,0.371579998375354,0.351464006312201,6.22277844349543
117,125,5,5,"Wishart","lcv",0.0295198926007794,0.730109077925488,0.290600047820701,19.2328195174535
117,125,6,1,"smlnorm","lcv",NA,0.519467455588308,1.62733073898324,4.38908447821935
117,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.318369829654694
117,125,6,3,"smnorm","lcv",NA,0.99029853267892,1.01734964306058,0.205945022900899
117,125,6,4,"smlnorm","lscv",NA,0.42623990320423,0.816477989177428,8.42938004732132
117,125,6,5,"Wishart","lcv",NA,NA,9.99996417943332,0.277797083059947
118,125,1,1,"smlnorm","lcv",0.00338570444994891,0.529388475139656,0.236329081458566,6.95236353079478
118,125,1,2,"Wishart","lscv",0.00281406460377044,0.772972597496388,0.18317969243109,25.5041424632072
118,125,1,3,"smnorm","lcv",0.00539346831171979,0.709602625752575,2.41923320515386,1.86932161251704
118,125,1,4,"smlnorm","lscv",0.00460507675345322,0.506970071055795,0.161020323545996,9.94019153118134
118,125,1,5,"Wishart","lcv",0.00300507563504757,0.717415532069765,0.156856527963965,28.1347032666206
118,125,2,1,"smlnorm","lcv",0.00199037922414715,0.399953264774509,0.169792325654555,6.72914894421895
118,125,2,2,"Wishart","lscv",0.0014756280183142,0.59388030127214,0.131239528102701,18.8711083173752
118,125,2,3,"smnorm","lcv",0.00192785954964748,0.461840290078061,1.76779942041344,2.34781979719798
118,125,2,4,"smlnorm","lscv",0.00369520190735336,0.455264597311699,0.095909848471994,12.3585290471713
118,125,2,5,"Wishart","lcv",0.00191311816994807,0.482240085246756,0.0838023021128885,30.6342929879824
118,125,3,1,"smlnorm","lcv",23.0085858100397,0.462617399928633,0.195940800626987,3.54968413114548
118,125,3,2,"Wishart","lscv",43.8949733978162,0.655513096210664,0.0212978567963691,82.6078005194664
118,125,3,3,"smnorm","lcv",127.587985483113,1.2035731728401,0.216131591606029,0.450281488895416
118,125,3,4,"smlnorm","lscv",15.9250157991504,0.440134909168575,0.0721441983350318,9.50706660747528
118,125,3,5,"Wishart","lcv",19.6370076333575,0.420018277269815,0.0946082800884911,21.6272892594337
118,125,4,1,"smlnorm","lcv",4.38296278231239,0.399184382205232,0.087832198859872,5.67348975340525
118,125,4,2,"Wishart","lscv",11.5319638377342,0.632354010045224,0.0185037973771339,63.4007714271545
118,125,4,3,"smnorm","lcv",20.178934982848,0.745603235683889,0.00554763741890822,1.98406972885132
118,125,4,4,"smlnorm","lscv",4.45847349747064,0.406002016875508,0.0832005111270777,5.98209672371546
118,125,4,5,"Wishart","lcv",4.94604538158121,0.428351168606167,0.0463388975192444,25.0161362846692
118,125,5,1,"smlnorm","lcv",0.0130813882649318,0.33934428243058,0.658552610310002,3.45795781612396
118,125,5,2,"Wishart","lscv",0.0304173541171609,0.617130454141387,0.272388758396637,21.1221568346024
118,125,5,3,"smnorm","lcv",0.0620946920715397,0.933202554779458,9.99995210421766,0.366487681865692
118,125,5,4,"smlnorm","lscv",0.0178920420855985,0.337656200523745,0.414346100698818,6.30160737435023
118,125,5,5,"Wishart","lcv",0.0295777674945578,0.730430198231787,0.330548787628802,13.7746816277504
